Timestamp,Open,High,Low,Close,Volume
2023-10-01 00:00:00,100,105,95,102,1000
2023-10-02 00:00:00,110,115,105,108,1500
2023-10-03 00:00:00,120,125,115,122,2000
2023-10-04 00:00:00,130,135,125,132,2500
2023-10-05 00:00:00,140,145,135,142,3000
2023-10-06 00:00:00,150,155,145,152,3500
2023-10-07 00:00:00,160,165,155,162,4000
2023-10-08 00:00:00,170,175,165,172,4500
2023-10-09 00:00:00,180,185,175,182,5000
2023-10-10 00:00:00,190,195,185,192,5500
2023-10-11 00:00:00,200,205,195,202,6000
2023-10-12 00:00:00,210,215,205,212,6500